id	name	goals	height	country_id	previous_team_id
1	ウィル	14	178	2	NULL
2	タクヤ	8	181	1	1
3	マルコ	11	172	3	NULL
4	ケン	12	169	1	NULL
5	マイケル	14	180	2	2
6	ショウ	9	175	1	4
7	フミヤ	3	178	1	NULL
8	ケヴィン	20	188	24	NULL
9	テツヤ	10	165	1	3
10	ツバサ	17	176	1	NULL
11	カリム	4	179	33	4
12	ロベルト	2	170	6	NULL
13	アユム	7	176	1	2
14	ルイジ	12	190	6	NULL
15	ペレ	19	181	15	NULL
16	ルーク	14	176	9	NULL
17	トーマス	12	181	3	NULL
18	ベン	2	188	2	4
19	ヒカル	6	170	1	NULL
20	ユウヘイ	7	185	1	NULL
21	ブルース	7	168	9	NULL
22	ドメニコ	16	179	43	NULL
23	ダイキ	9	180	1	NULL
24	フェルナンド	25	186	5	1
25	フィリップ	3	172	18	NULL
26	エリック	1	188	3	2
27	ショウタ	5	180	1	NULL
28	ラファエル	17	175	5	NULL
29	ピーター	20	179	20	3
30	カルロス	11	176	44	NULL